File	Sorted	Length	CER	CER(sorted)	1-cos	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10
00439384.xml	false	1658	0.786	0.201	0.053	0.105	0.195	0.286	0.366	0.432	0.49	0.544	0.591	0.635	0.675
00439039.xml	true	2026	0.174	0.174	0.037	0.073	0.151	0.218	0.283	0.341	0.394	0.443	0.486	0.526	0.563
00439196.xml	true	1908	0.194	0.194	0.057	0.103	0.211	0.324	0.41	0.483	0.546	0.602	0.652	0.693	0.731
00439101.xml	true	2011	0.131	0.131	0.029	0.069	0.136	0.202	0.262	0.317	0.369	0.418	0.463	0.504	0.541
00439256.xml	true	2006	0.159	0.159	0.048	0.105	0.195	0.285	0.36	0.426	0.485	0.538	0.584	0.627	0.667
00439064.xml	true	2077	0.121	0.121	0.035	0.071	0.154	0.224	0.293	0.353	0.406	0.455	0.501	0.544	0.583
00439249.xml	true	1972	0.218	0.218	0.05	0.103	0.21	0.332	0.43	0.506	0.569	0.626	0.677	0.718	0.755
00439102.xml	true	2101	0.145	0.145	0.034	0.077	0.148	0.221	0.285	0.341	0.395	0.443	0.487	0.528	0.566
00439257.xml	true	1997	0.165	0.165	0.05	0.088	0.178	0.274	0.349	0.413	0.469	0.517	0.559	0.598	0.633
00439226.xml	false	1608	0.19	0.19	0.055	0.098	0.196	0.299	0.383	0.453	0.51	0.561	0.607	0.648	0.685
00439198.xml	true	2057	0.185	0.185	0.046	0.091	0.202	0.307	0.404	0.48	0.543	0.596	0.643	0.685	0.722
00439346.xml	true	2004	0.189	0.189	0.05	0.102	0.203	0.306	0.396	0.471	0.533	0.588	0.637	0.679	0.712
00439355.xml	true	2006	0.184	0.184	0.042	0.09	0.185	0.288	0.374	0.445	0.504	0.554	0.599	0.64	0.676
00439215.xml	true	1978	0.221	0.221	0.047	0.1	0.223	0.338	0.436	0.513	0.575	0.628	0.673	0.714	0.749
00439365.xml	true	1995	0.167	0.167	0.045	0.094	0.188	0.293	0.383	0.457	0.517	0.572	0.618	0.659	0.695
00439271.xml	true	2014	0.168	0.168	0.055	0.1	0.209	0.315	0.402	0.477	0.54	0.595	0.644	0.689	0.725
00439351.xml	true	2037	0.167	0.167	0.045	0.095	0.186	0.27	0.346	0.409	0.466	0.516	0.56	0.6	0.637
00439163.xml	true	2006	0.136	0.136	0.033	0.07	0.148	0.227	0.296	0.355	0.409	0.457	0.503	0.546	0.586
00439339.xml	true	2008	0.171	0.171	0.051	0.092	0.187	0.285	0.362	0.425	0.478	0.528	0.572	0.612	0.648
00439185.xml	true	1979	0.214	0.214	0.042	0.095	0.195	0.295	0.386	0.457	0.514	0.57	0.618	0.665	0.705
00439211.xml	true	2006	0.284	0.284	0.061	0.11	0.273	0.423	0.538	0.619	0.683	0.736	0.778	0.815	0.846
00439076.xml	true	2042	0.127	0.127	0.033	0.066	0.146	0.22	0.283	0.342	0.394	0.443	0.487	0.527	0.568
00439167.xml	true	1973	0.132	0.132	0.033	0.075	0.14	0.212	0.276	0.335	0.388	0.438	0.483	0.523	0.56
00439342.xml	true	1994	0.303	0.303	0.076	0.144	0.283	0.415	0.513	0.591	0.648	0.697	0.739	0.775	0.806
00439031.xml	true	608	0.309	0.309	0.128	0.157	0.315	0.458	0.555	0.627	0.687	0.732	0.77	0.801	0.832
00439174.xml	true	2005	0.251	0.251	0.055	0.122	0.253	0.38	0.479	0.556	0.621	0.673	0.719	0.76	0.795
00439424.xml	true	2040	0.25	0.25	0.07	0.142	0.285	0.409	0.506	0.578	0.632	0.68	0.72	0.754	0.784
00439233.xml	true	1972	0.224	0.224	0.068	0.127	0.244	0.362	0.466	0.547	0.61	0.664	0.711	0.75	0.782
00439095.xml	true	2037	0.15	0.15	0.043	0.078	0.162	0.251	0.324	0.387	0.442	0.493	0.538	0.58	0.617
00439368.xml	true	2064	0.133	0.133	0.039	0.077	0.149	0.222	0.289	0.35	0.405	0.456	0.501	0.544	0.583
00439105.xml	true	2075	0.13	0.13	0.037	0.072	0.143	0.21	0.273	0.33	0.383	0.427	0.471	0.511	0.549
00439024.xml	true	1325	0.462	0.462	0.108	0.199	0.394	0.569	0.68	0.752	0.804	0.846	0.878	0.904	0.924
00439149.xml	true	1530	0.187	0.187	0.05	0.103	0.197	0.286	0.364	0.429	0.489	0.541	0.587	0.628	0.667
00439371.xml	false	1976	0.86	0.304	0.068	0.128	0.281	0.43	0.539	0.619	0.678	0.731	0.775	0.813	0.844
00439179.xml	true	1991	0.229	0.229	0.049	0.093	0.224	0.348	0.447	0.527	0.587	0.638	0.683	0.722	0.757
00439401.xml	true	2031	0.139	0.139	0.041	0.081	0.165	0.247	0.313	0.374	0.43	0.478	0.521	0.56	0.595
00439117.xml	true	2068	0.23	0.23	0.049	0.111	0.223	0.346	0.445	0.516	0.572	0.618	0.66	0.696	0.728
00439325.xml	true	2034	0.197	0.197	0.046	0.098	0.212	0.326	0.41	0.477	0.534	0.583	0.626	0.662	0.696
00439363.xml	true	2030	0.2	0.2	0.042	0.089	0.18	0.273	0.352	0.416	0.473	0.523	0.569	0.612	0.652
00439263.xml	true	2001	0.26	0.26	0.047	0.094	0.196	0.297	0.382	0.449	0.505	0.556	0.601	0.639	0.672
00439067.xml	true	2093	0.139	0.139	0.036	0.078	0.154	0.229	0.291	0.349	0.4	0.447	0.49	0.529	0.567
00439305.xml	true	1980	0.194	0.194	0.058	0.118	0.222	0.328	0.411	0.478	0.538	0.59	0.637	0.678	0.716
00439269.xml	true	2010	0.255	0.255	0.058	0.1	0.217	0.335	0.421	0.496	0.559	0.614	0.664	0.705	0.743
00439029.xml	true	1258	0.137	0.137	0.06	0.078	0.171	0.252	0.321	0.384	0.443	0.495	0.542	0.582	0.618
00439165.xml	true	1968	0.185	0.185	0.041	0.089	0.188	0.289	0.379	0.447	0.502	0.555	0.599	0.639	0.677
00439265.xml	true	1987	0.212	0.212	0.059	0.103	0.209	0.328	0.416	0.49	0.55	0.605	0.653	0.696	0.734
00439281.xml	true	2008	0.21	0.21	0.047	0.104	0.206	0.307	0.392	0.466	0.527	0.581	0.629	0.672	0.71
00439061.xml	true	2058	0.135	0.135	0.046	0.08	0.162	0.238	0.301	0.362	0.419	0.474	0.524	0.571	0.614
00439182.xml	true	2017	0.227	0.227	0.045	0.101	0.217	0.33	0.42	0.49	0.553	0.607	0.653	0.692	0.726
00439358.xml	true	1988	0.194	0.194	0.047	0.101	0.206	0.31	0.4	0.469	0.53	0.583	0.631	0.671	0.707
00439112.xml	true	2106	0.14	0.14	0.047	0.083	0.166	0.254	0.326	0.392	0.446	0.494	0.538	0.576	0.612
00439350.xml	true	2021	0.255	0.255	0.067	0.121	0.261	0.396	0.504	0.588	0.656	0.712	0.76	0.8	0.831
00439417.xml	true	2011	0.222	0.222	0.066	0.119	0.248	0.365	0.461	0.535	0.591	0.641	0.684	0.722	0.754
00439107.xml	false	2069	0.8	0.148	0.052	0.091	0.178	0.259	0.328	0.388	0.442	0.49	0.534	0.574	0.612
00439028.xml	true	1502	0.146	0.146	0.064	0.089	0.175	0.261	0.336	0.404	0.463	0.517	0.565	0.604	0.641
00439183.xml	true	1967	0.259	0.259	0.057	0.114	0.249	0.377	0.486	0.571	0.643	0.704	0.755	0.796	0.832
00439099.xml	false	2078	0.134	0.134	0.037	0.075	0.151	0.227	0.29	0.347	0.396	0.44	0.479	0.515	0.55
00439021.xml	true	1463	0.332	0.332	0.102	0.176	0.351	0.486	0.589	0.661	0.717	0.761	0.795	0.822	0.844
00439273.xml	true	1998	0.256	0.256	0.074	0.136	0.277	0.419	0.521	0.593	0.651	0.699	0.739	0.773	0.802
00439236.xml	true	2001	0.205	0.205	0.061	0.119	0.221	0.337	0.431	0.505	0.566	0.619	0.665	0.702	0.737
00439399.xml	true	2050	0.147	0.147	0.045	0.083	0.176	0.258	0.327	0.388	0.441	0.489	0.532	0.571	0.606
00439169.xml	true	2038	0.196	0.196	0.049	0.103	0.201	0.311	0.393	0.462	0.522	0.575	0.621	0.662	0.699
00439250.xml	true	2022	0.178	0.178	0.049	0.092	0.187	0.286	0.369	0.442	0.502	0.555	0.603	0.647	0.687
00439313.xml	true	1938	0.199	0.199	0.055	0.1	0.191	0.297	0.388	0.463	0.526	0.579	0.626	0.668	0.706
00439328.xml	true	2021	0.198	0.198	0.051	0.094	0.201	0.305	0.387	0.451	0.508	0.559	0.605	0.647	0.686
00439317.xml	true	1994	0.282	0.282	0.058	0.099	0.2	0.304	0.389	0.466	0.53	0.586	0.634	0.678	0.718
00439045.xml	true	2029	0.152	0.152	0.041	0.081	0.167	0.26	0.342	0.41	0.468	0.521	0.568	0.609	0.647
00439299.xml	true	1947	0.153	0.153	0.046	0.085	0.176	0.265	0.351	0.422	0.479	0.53	0.577	0.622	0.661
00439372.xml	true	2004	0.153	0.153	0.035	0.081	0.169	0.257	0.336	0.403	0.459	0.51	0.555	0.597	0.636
00439123.xml	true	2057	0.283	0.283	0.051	0.099	0.199	0.295	0.381	0.447	0.506	0.555	0.599	0.638	0.673
00439300.xml	true	1875	0.156	0.156	0.043	0.085	0.164	0.247	0.325	0.389	0.446	0.499	0.548	0.593	0.635
00439170.xml	false	1575	0.361	0.168	0.049	0.089	0.179	0.285	0.367	0.429	0.483	0.533	0.577	0.617	0.651
00439150.xml	false	708	0.314	0.25	0.088	0.113	0.24	0.34	0.419	0.492	0.552	0.601	0.645	0.683	0.715
00439280.xml	true	1959	0.207	0.207	0.053	0.106	0.217	0.326	0.417	0.492	0.554	0.612	0.662	0.708	0.749
00439244.xml	true	2013	0.17	0.17	0.044	0.091	0.186	0.282	0.364	0.432	0.49	0.54	0.585	0.624	0.661
00439046.xml	false	1652	0.154	0.157	0.046	0.079	0.169	0.26	0.334	0.398	0.456	0.506	0.549	0.589	0.624
00439386.xml	true	2043	0.147	0.147	0.038	0.078	0.163	0.242	0.311	0.371	0.428	0.477	0.526	0.57	0.611
00439104.xml	false	1701	0.358	0.145	0.037	0.072	0.148	0.22	0.282	0.334	0.382	0.427	0.469	0.507	0.542
00439413.xml	true	2034	0.155	0.155	0.042	0.08	0.162	0.234	0.301	0.359	0.413	0.462	0.51	0.552	0.591
00439348.xml	false	1586	0.194	0.194	0.052	0.099	0.2	0.307	0.388	0.452	0.508	0.558	0.604	0.644	0.68
00439409.xml	true	2066	0.137	0.137	0.037	0.075	0.155	0.232	0.297	0.356	0.41	0.456	0.497	0.535	0.57
00439141.xml	true	2047	0.176	0.176	0.034	0.076	0.174	0.271	0.349	0.411	0.464	0.511	0.553	0.591	0.627
00439286.xml	true	1963	0.204	0.204	0.051	0.107	0.22	0.328	0.42	0.491	0.55	0.603	0.647	0.687	0.719
00439137.xml	true	2048	0.218	0.218	0.052	0.112	0.215	0.326	0.417	0.494	0.556	0.61	0.659	0.702	0.74
00439375.xml	true	2047	0.18	0.18	0.042	0.087	0.191	0.3	0.383	0.454	0.518	0.572	0.62	0.664	0.705
00439420.xml	true	2053	0.137	0.137	0.028	0.068	0.145	0.218	0.281	0.335	0.384	0.43	0.472	0.51	0.547
00439125.xml	true	2079	0.145	0.145	0.042	0.081	0.166	0.24	0.302	0.357	0.405	0.448	0.487	0.522	0.555
00439318.xml	true	2035	0.228	0.228	0.055	0.103	0.221	0.327	0.414	0.491	0.554	0.607	0.653	0.695	0.734
00439388.xml	true	2031	0.145	0.145	0.04	0.086	0.168	0.248	0.324	0.387	0.446	0.499	0.547	0.593	0.634
00439175.xml	true	1990	0.156	0.156	0.043	0.09	0.17	0.26	0.339	0.408	0.465	0.516	0.562	0.605	0.642
00439113.xml	true	2066	0.175	0.175	0.06	0.102	0.195	0.285	0.368	0.435	0.492	0.544	0.589	0.631	0.67
00439049.xml	true	2040	0.125	0.125	0.046	0.077	0.153	0.229	0.296	0.358	0.414	0.465	0.514	0.558	0.6
00439329.xml	true	1991	0.173	0.173	0.049	0.101	0.191	0.291	0.368	0.437	0.493	0.544	0.589	0.63	0.665
00439190.xml	true	1973	0.212	0.212	0.055	0.107	0.207	0.308	0.386	0.452	0.51	0.562	0.608	0.648	0.685
00439311.xml	true	2049	0.166	0.166	0.047	0.09	0.187	0.281	0.359	0.427	0.489	0.546	0.598	0.646	0.688
00439162.xml	false	1597	0.173	0.173	0.043	0.088	0.165	0.248	0.317	0.377	0.43	0.477	0.521	0.561	0.596
00439343.xml	true	1968	0.211	0.211	0.048	0.106	0.221	0.331	0.425	0.502	0.566	0.624	0.671	0.713	0.749
00439206.xml	true	1972	0.174	0.174	0.046	0.086	0.182	0.291	0.372	0.437	0.497	0.551	0.601	0.645	0.685
00439184.xml	true	1990	0.346	0.346	0.049	0.104	0.203	0.314	0.409	0.483	0.542	0.593	0.639	0.679	0.715
00439210.xml	true	2011	0.258	0.258	0.066	0.125	0.287	0.426	0.526	0.602	0.664	0.713	0.757	0.792	0.823
00439332.xml	true	2033	0.196	0.196	0.042	0.089	0.191	0.298	0.382	0.453	0.512	0.566	0.616	0.658	0.694
00439396.xml	true	1984	0.169	0.169	0.045	0.099	0.194	0.285	0.364	0.43	0.49	0.545	0.596	0.641	0.682
00439088.xml	false	1743	0.139	0.142	0.034	0.079	0.149	0.225	0.286	0.34	0.392	0.44	0.484	0.525	0.564
00439261.xml	true	1967	0.278	0.278	0.062	0.112	0.273	0.413	0.518	0.592	0.65	0.699	0.74	0.777	0.807
00439268.xml	true	2043	0.16	0.16	0.042	0.091	0.181	0.27	0.345	0.407	0.464	0.514	0.559	0.601	0.638
00439366.xml	true	2018	0.2	0.2	0.057	0.112	0.22	0.329	0.413	0.489	0.555	0.615	0.667	0.71	0.747
00439308.xml	true	1952	0.124	0.124	0.036	0.069	0.138	0.202	0.258	0.311	0.36	0.404	0.446	0.488	0.526
00439189.xml	true	1966	0.24	0.24	0.045	0.087	0.192	0.299	0.389	0.458	0.514	0.562	0.604	0.642	0.677
00439168.xml	true	2038	0.2	0.2	0.051	0.103	0.209	0.314	0.405	0.478	0.537	0.589	0.633	0.67	0.706
00439230.xml	true	1930	0.192	0.192	0.049	0.102	0.21	0.319	0.412	0.489	0.553	0.605	0.651	0.691	0.726
00439130.xml	false	2014	0.206	0.206	0.05	0.11	0.211	0.32	0.412	0.48	0.538	0.59	0.638	0.68	0.717
00439222.xml	true	1920	0.211	0.211	0.048	0.099	0.208	0.315	0.399	0.471	0.535	0.59	0.636	0.677	0.711
00439219.xml	true	1974	0.497	0.497	0.103	0.188	0.37	0.538	0.651	0.727	0.778	0.822	0.856	0.884	0.907
00439171.xml	true	1970	0.139	0.139	0.036	0.083	0.149	0.224	0.295	0.356	0.412	0.462	0.508	0.551	0.59
00439158.xml	false	1697	0.144	0.144	0.039	0.073	0.158	0.238	0.308	0.372	0.433	0.487	0.534	0.578	0.62
00439166.xml	true	1989	0.171	0.171	0.041	0.084	0.184	0.292	0.381	0.45	0.511	0.567	0.616	0.66	0.699
00439027.xml	true	1512	0.183	0.183	0.057	0.093	0.194	0.29	0.367	0.439	0.499	0.552	0.599	0.641	0.679
00439042.xml	true	2084	0.124	0.124	0.037	0.075	0.147	0.215	0.275	0.33	0.381	0.428	0.47	0.506	0.54
00439078.xml	true	2101	0.197	0.197	0.063	0.111	0.232	0.335	0.423	0.494	0.554	0.604	0.648	0.686	0.721
00439065.xml	true	2045	0.13	0.13	0.033	0.073	0.146	0.215	0.275	0.329	0.376	0.418	0.455	0.49	0.523
00439191.xml	true	1960	0.172	0.172	0.039	0.087	0.177	0.278	0.36	0.426	0.48	0.528	0.572	0.611	0.648
00439297.xml	true	2000	0.356	0.356	0.055	0.1	0.219	0.334	0.429	0.508	0.574	0.632	0.681	0.724	0.761
00439338.xml	true	2029	0.193	0.193	0.057	0.109	0.213	0.315	0.402	0.469	0.531	0.586	0.635	0.678	0.718
00439246.xml	false	1488	0.327	0.326	0.066	0.115	0.243	0.378	0.484	0.562	0.625	0.678	0.725	0.767	0.801
00439111.xml	true	2117	0.178	0.178	0.06	0.102	0.202	0.295	0.372	0.44	0.501	0.552	0.602	0.645	0.685
00439391.xml	true	2018	0.134	0.134	0.04	0.073	0.159	0.234	0.302	0.361	0.411	0.458	0.501	0.54	0.575
00439221.xml	true	1982	0.155	0.155	0.04	0.081	0.173	0.265	0.344	0.411	0.471	0.523	0.569	0.612	0.653
00439283.xml	true	1685	0.245	0.245	0.057	0.116	0.25	0.376	0.469	0.548	0.614	0.669	0.713	0.752	0.788
00439352.xml	true	2004	0.19	0.19	0.038	0.077	0.154	0.225	0.289	0.345	0.396	0.443	0.485	0.522	0.556
00439316.xml	true	2023	0.14	0.14	0.043	0.078	0.158	0.238	0.308	0.366	0.417	0.463	0.506	0.548	0.585
00439279.xml	true	2012	0.257	0.257	0.074	0.146	0.275	0.407	0.503	0.578	0.638	0.69	0.735	0.772	0.803
00439310.xml	true	2023	0.147	0.147	0.037	0.075	0.15	0.238	0.315	0.378	0.434	0.486	0.531	0.57	0.606
00439114.xml	true	2071	0.141	0.141	0.049	0.091	0.169	0.251	0.322	0.385	0.439	0.487	0.531	0.571	0.604
00439085.xml	true	2088	0.164	0.164	0.038	0.083	0.173	0.262	0.336	0.395	0.446	0.494	0.536	0.574	0.608
00439218.xml	true	1988	0.404	0.404	0.114	0.206	0.407	0.584	0.691	0.763	0.816	0.854	0.883	0.905	0.922
00439354.xml	true	2024	0.173	0.173	0.049	0.097	0.191	0.286	0.366	0.44	0.499	0.549	0.595	0.636	0.672
00439320.xml	true	2015	0.327	0.327	0.075	0.147	0.319	0.479	0.582	0.657	0.716	0.766	0.809	0.843	0.869
00439304.xml	false	1620	0.189	0.189	0.049	0.096	0.191	0.286	0.362	0.427	0.484	0.534	0.578	0.621	0.66
00439405.xml	true	2028	0.149	0.149	0.041	0.075	0.169	0.259	0.336	0.4	0.456	0.507	0.554	0.595	0.631
00439022.xml	true	347	0.231	0.231	0.132	0.128	0.243	0.345	0.407	0.455	0.498	0.536	0.568	0.6	0.632
00439180.xml	true	1983	0.151	0.151	0.04	0.079	0.164	0.253	0.33	0.396	0.452	0.503	0.548	0.59	0.63
00439073.xml	true	2073	0.138	0.138	0.037	0.081	0.163	0.236	0.305	0.363	0.415	0.463	0.508	0.549	0.587
00439156.xml	true	2003	0.191	0.191	0.047	0.102	0.21	0.321	0.418	0.494	0.558	0.613	0.661	0.704	0.743
00439385.xml	true	2059	0.141	0.141	0.042	0.072	0.161	0.245	0.321	0.387	0.447	0.498	0.544	0.587	0.627
00439108.xml	true	2089	0.114	0.114	0.04	0.07	0.143	0.212	0.274	0.328	0.377	0.423	0.465	0.504	0.541
00439093.xml	true	1736	0.158	0.158	0.05	0.091	0.182	0.272	0.347	0.412	0.469	0.521	0.569	0.612	0.652
00439389.xml	true	2035	0.168	0.168	0.051	0.099	0.192	0.298	0.381	0.453	0.514	0.567	0.612	0.653	0.693
00439128.xml	true	1996	0.138	0.138	0.031	0.072	0.145	0.222	0.28	0.335	0.386	0.433	0.476	0.514	0.55
00439193.xml	true	1991	0.145	0.145	0.029	0.073	0.143	0.226	0.3	0.365	0.419	0.469	0.515	0.556	0.592
00439187.xml	false	1665	0.247	0.247	0.054	0.111	0.23	0.342	0.431	0.502	0.559	0.609	0.653	0.693	0.728
00439138.xml	true	2036	0.149	0.149	0.037	0.08	0.154	0.24	0.313	0.375	0.431	0.479	0.524	0.567	0.606
00439090.xml	true	2132	0.167	0.167	0.045	0.101	0.195	0.287	0.364	0.43	0.487	0.538	0.585	0.627	0.666
00439287.xml	true	1986	0.186	0.186	0.045	0.097	0.209	0.307	0.396	0.469	0.528	0.581	0.625	0.666	0.702
00439143.xml	false	2018	0.197	0.197	0.067	0.114	0.215	0.332	0.424	0.497	0.561	0.613	0.658	0.697	0.733
00439254.xml	true	1994	0.153	0.153	0.041	0.081	0.166	0.265	0.344	0.413	0.474	0.53	0.582	0.63	0.673
00439278.xml	true	1911	0.244	0.244	0.053	0.115	0.252	0.373	0.47	0.548	0.612	0.666	0.712	0.752	0.787
00439376.xml	true	2017	0.193	0.193	0.043	0.099	0.185	0.264	0.331	0.386	0.435	0.48	0.521	0.559	0.592
00439161.xml	true	1937	0.169	0.169	0.046	0.09	0.187	0.285	0.361	0.426	0.485	0.535	0.582	0.625	0.662
00439292.xml	true	2069	0.206	0.206	0.052	0.102	0.205	0.312	0.404	0.481	0.547	0.604	0.656	0.701	0.74
00439234.xml	true	1982	0.172	0.172	0.047	0.09	0.186	0.275	0.357	0.425	0.485	0.538	0.586	0.632	0.673
00439136.xml	true	2073	0.155	0.155	0.041	0.082	0.172	0.267	0.354	0.428	0.489	0.545	0.592	0.636	0.676
00439267.xml	false	636	0.462	0.44	0.13	0.158	0.352	0.502	0.611	0.689	0.746	0.791	0.828	0.858	0.885
00439217.xml	true	1975	0.205	0.205	0.048	0.101	0.213	0.324	0.413	0.484	0.543	0.593	0.639	0.681	0.717
00439041.xml	true	2118	0.119	0.119	0.039	0.067	0.144	0.214	0.274	0.332	0.386	0.438	0.484	0.528	0.568
00439402.xml	true	2060	0.133	0.133	0.036	0.076	0.152	0.222	0.285	0.343	0.397	0.446	0.49	0.532	0.572
00439048.xml	true	2082	0.139	0.139	0.035	0.075	0.149	0.219	0.282	0.336	0.388	0.435	0.48	0.522	0.562
00439177.xml	true	1923	0.234	0.234	0.054	0.111	0.234	0.358	0.462	0.545	0.611	0.665	0.712	0.751	0.783
00439321.xml	true	1998	0.297	0.297	0.044	0.098	0.203	0.303	0.391	0.461	0.517	0.566	0.61	0.651	0.686
00439397.xml	false	1699	0.142	0.142	0.037	0.073	0.15	0.225	0.295	0.354	0.408	0.456	0.501	0.541	0.578
00439131.xml	false	2013	0.176	0.176	0.046	0.091	0.185	0.279	0.359	0.429	0.493	0.547	0.594	0.637	0.674
00439422.xml	true	2112	0.173	0.173	0.035	0.08	0.165	0.247	0.32	0.382	0.438	0.487	0.532	0.574	0.611
00439145.xml	false	2035	0.183	0.183	0.06	0.099	0.197	0.296	0.379	0.446	0.506	0.561	0.611	0.657	0.696
00439203.xml	true	1982	0.143	0.143	0.036	0.077	0.148	0.231	0.298	0.36	0.413	0.464	0.507	0.548	0.586
00439083.xml	true	2014	0.138	0.138	0.046	0.083	0.164	0.246	0.319	0.383	0.439	0.486	0.531	0.57	0.605
00439116.xml	true	2049	0.151	0.151	0.055	0.081	0.178	0.276	0.36	0.434	0.496	0.55	0.597	0.639	0.678
00439360.xml	true	1999	0.233	0.233	0.042	0.083	0.191	0.303	0.394	0.473	0.535	0.589	0.635	0.675	0.712
00439421.xml	true	2070	0.167	0.167	0.044	0.08	0.171	0.256	0.327	0.393	0.452	0.504	0.553	0.598	0.635
00439373.xml	true	2022	0.154	0.154	0.042	0.086	0.171	0.258	0.332	0.395	0.449	0.495	0.535	0.572	0.606
00439080.xml	false	2057	0.135	0.135	0.042	0.079	0.166	0.241	0.309	0.369	0.422	0.471	0.518	0.559	0.599
00439118.xml	true	1999	0.147	0.147	0.045	0.082	0.156	0.231	0.294	0.352	0.404	0.452	0.495	0.536	0.576
00439232.xml	true	1983	0.187	0.187	0.051	0.1	0.21	0.323	0.414	0.49	0.551	0.604	0.65	0.691	0.728
00439298.xml	true	1984	0.149	0.149	0.045	0.081	0.17	0.255	0.328	0.389	0.443	0.492	0.538	0.579	0.619
00439053.xml	true	2033	0.128	0.128	0.041	0.079	0.154	0.22	0.284	0.341	0.396	0.445	0.489	0.528	0.565
00439289.xml	true	1950	0.241	0.241	0.043	0.093	0.196	0.304	0.381	0.455	0.513	0.563	0.606	0.643	0.676
00439081.xml	true	2123	0.157	0.157	0.036	0.079	0.179	0.264	0.333	0.392	0.445	0.493	0.535	0.573	0.607
00439103.xml	false	2008	0.14	0.14	0.033	0.075	0.152	0.227	0.293	0.349	0.401	0.448	0.493	0.533	0.568
00439225.xml	true	1894	0.175	0.175	0.046	0.098	0.189	0.279	0.35	0.411	0.465	0.512	0.558	0.598	0.634
00439044.xml	true	2089	0.317	0.317	0.076	0.149	0.33	0.473	0.576	0.653	0.711	0.762	0.802	0.834	0.862
00439121.xml	true	2081	0.16	0.16	0.051	0.091	0.188	0.281	0.358	0.426	0.482	0.534	0.58	0.622	0.661
00439345.xml	true	2004	0.162	0.162	0.042	0.087	0.18	0.281	0.361	0.433	0.494	0.545	0.593	0.634	0.673
00439192.xml	true	1976	0.295	0.295	0.064	0.13	0.277	0.424	0.529	0.604	0.663	0.714	0.756	0.792	0.825
00439070.xml	false	1594	0.231	0.231	0.085	0.137	0.259	0.387	0.483	0.556	0.62	0.679	0.729	0.773	0.809
00439341.xml	false	2039	0.264	0.264	0.055	0.119	0.275	0.407	0.511	0.585	0.642	0.689	0.731	0.767	0.798
00439036.xml	true	2073	0.15	0.15	0.042	0.078	0.174	0.268	0.342	0.407	0.465	0.519	0.566	0.61	0.649
00439285.xml	true	2007	0.217	0.217	0.051	0.116	0.223	0.339	0.431	0.506	0.566	0.616	0.661	0.701	0.739
00439194.xml	true	2013	0.213	0.213	0.043	0.102	0.189	0.281	0.359	0.423	0.481	0.533	0.581	0.623	0.662
00439303.xml	true	1648	0.155	0.155	0.051	0.09	0.171	0.249	0.317	0.373	0.425	0.473	0.517	0.561	0.598
00439322.xml	true	2039	0.174	0.174	0.048	0.084	0.185	0.281	0.362	0.432	0.494	0.543	0.586	0.628	0.664
00439172.xml	true	1975	0.472	0.472	0.116	0.234	0.446	0.595	0.684	0.748	0.795	0.834	0.867	0.893	0.914
